load,solar,px_buy,px_sell
0.24,0.6214400000000001,0.4,0.05
0.2,0.52685,0.4,0.08
0.06,0.30698,0.52,0.08
0.07,0.08422,0.52,0.08
0.19,0.00256,0.52,0.08
0.22,0.0,0.52,0.08
0.23,0.0,0.52,0.08
0.14,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.25,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.15,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.04,0.03368,0.4,0.05
0.15,0.18369,0.4,0.05
0.36,0.3865,0.4,0.05
0.13,0.57371,0.4,0.05
0.19,0.6631900000000001,0.4,0.05
0.1,0.8422999999999999,0.4,0.05
0.21,0.8370599999999999,0.4,0.05
0.18,0.76877,0.4,0.05
0.14,0.7155199999999999,0.4,0.05
0.03,0.49395,0.4,0.08
0.03,0.32586,0.52,0.08
0.1,0.08351,0.52,0.08
0.17,0.0019399999999999,0.52,0.08
0.09,0.0,0.52,0.08
0.03,0.0,0.52,0.08
0.15,0.0,0.52,0.05
0.11,0.0,0.4,0.05
0.05,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.14,0.0,0.4,0.05
0.03,0.0,0.4,0.05
0.04,0.0,0.4,0.05
0.07,0.0,0.4,0.05
0.13,0.0,0.4,0.05
0.15,0.0334799999999999,0.4,0.05
0.12,0.15403,0.4,0.05
